EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,HIRE_DATE,JOB_ID,SALARY,COMMISSION_PCT,MANAGER_ID,DEPARTMENT_ID
1822,Joy,Wilson,JWILSON,650.845.5914,07-NOV-11,AC_MGR,3600, - ,122,60
1823,Jack,Johnson,JJOHNSON,650.705.8549,08-JUN-18,MK_REP,7900, - ,121,50
1824,Jim,Williams,JWILLIAMS,650.749.2708,11-MAY-20,IT_PROG,7800, - ,124,50
1825,Jim,Miller,JMILLER,650.675.1666,31-JAN-04,ST_MAN,7900, - ,100,60
1826,Jack,Moore,JMOORE,650.945.7151,19-DEC-11,ST_CLERK,6500, - ,100,50
1827,Jack,Wilson,JWILSON,650.907.5357,29-JUL-10,ST_CLERK,2100, - ,120,30
1828,Julia,Moore,JMOORE,650.377.9838,23-JAN-23,PU_CLERK,17000, - ,108,30
1829,John,Wilson,JWILSON,650.384.3770,11-NOV-13,PU_CLERK,8300, - ,100,90
1830,Jack,Williams,JWILLIAMS,650.344.2966,05-OCT-16,ST_CLERK,9000, - ,123,100
1831,Joan,Taylor,JTAYLOR,650.585.3677,20-MAR-04,ST_CLERK,2600, - ,108,50
1832,Jack,Smith,JSMITH,650.556.6963,20-NOV-05,ST_CLERK,2400, - ,123,70
1833,Joy,Davis,JDAVIS,650.900.7482,14-MAR-12,ST_CLERK,2700, - ,201,30
1834,Joan,Wilson,JWILSON,650.767.8244,21-AUG-22,IT_PROG,12008, - ,100,40
1835,Jim,Brown,JBROWN,650.758.6473,21-JUL-23,ST_CLERK,3300, - ,108,110
1836,John,Johnson,JJOHNSON,650.164.9370,02-SEP-19,ST_MAN,3100, - ,108,30
1837,Joy,Smith,JSMITH,650.519.7185,17-MAR-10,MK_MAN,2500, - ,101,10
1838,Jim,Miller,JMILLER,650.234.6136,25-AUG-06,ST_MAN,2100, - ,123,50
1839,Jane,Brown,JBROWN,650.896.3334,11-MAY-10,FI_ACCOUNT,7900, - ,103,100
1840,James,Miller,JMILLER,650.357.7932,02-AUG-19,ST_CLERK,2800, - ,100,50
1841,James,Davis,JDAVIS,650.144.9125,01-NOV-16,FI_MGR,4400, - ,122,50
1842,Jerry,Wilson,JWILSON,650.938.2089,28-MAY-18,PU_CLERK,9000, - ,101,50
1843,John,Smith,JSMITH,650.781.6410,27-MAR-23,MK_MAN,8000, - ,108,50
1844,Jane,Johnson,JJOHNSON,650.744.5537,05-APR-07,AD_ASST,3600, - ,100,30
1845,James,Johnson,JJOHNSON,650.326.2142,31-MAY-09,IT_PROG,7700, - ,123,30
1846,James,Smith,JSMITH,650.601.2168,16-MAR-04,MK_MAN,6500, - ,100,50
1847,James,Davis,JDAVIS,650.685.2938,25-AUG-18,PR_REP,2900, - ,120,50
1848,Julia,Jones,JJONES,650.147.2138,17-SEP-16,FI_ACCOUNT,6000, - ,108,60
1849,Joan,Jones,JJONES,650.272.7789,21-FEB-18,ST_MAN,24000, - ,101,110
1850,Jim,Davis,JDAVIS,650.384.5614,02-DEC-09,MK_MAN,2100, - ,101,10
1851,Jane,Johnson,JJOHNSON,650.940.9215,07-JUN-21,AD_PRES,3200, - , - ,60
1852,Jim,Williams,JWILLIAMS,650.632.4578,05-AUG-15,ST_CLERK,4800, - ,103,50
1853,James,Smith,JSMITH,650.346.8036,15-OCT-18,ST_CLERK,2200, - ,121,30
1854,Julia,Johnson,JJOHNSON,650.517.1269,03-JUL-20,SH_CLERK,2900, - ,205,20
1855,John,Miller,JMILLER,650.757.3171,09-JUL-06,PU_CLERK,24000, - ,120,50
1856,Jack,Taylor,JTAYLOR,650.760.7372,13-MAR-23,ST_CLERK,4400, - ,123,100
1857,John,Wilson,JWILSON,650.454.9733,13-OCT-12,IT_PROG,6900, - ,100,60
1858,Jack,Davis,JDAVIS,650.631.9554,30-OCT-20,ST_CLERK,5800, - ,103,50
1859,Julia,Moore,JMOORE,650.166.4960,16-DEC-17,ST_CLERK,2700, - ,124,50
1860,Joy,Jones,JJONES,650.999.6104,13-SEP-06,FI_ACCOUNT,9000, - ,122,60
1861,Joy,Moore,JMOORE,650.502.1129,11-SEP-11,FI_ACCOUNT,3600, - ,114,50
1862,Julia,Brown,JBROWN,650.383.6130,13-NOV-21,AC_ACCOUNT,2500, - ,114,100
1863,Jane,Taylor,JTAYLOR,650.876.7716,24-MAR-07,ST_CLERK,4200, - ,114,50
1864,Jill,Brown,JBROWN,650.915.2404,15-JUL-23,AC_ACCOUNT,12008, - ,114,100
1865,Joy,Wilson,JWILSON,650.943.1981,05-APR-04,FI_ACCOUNT,2600, - ,101,50
1866,Jane,Wilson,JWILSON,650.638.9296,02-JUN-09,ST_CLERK,2600, - ,121,110
1867,Jim,Jones,JJONES,650.354.9569,06-APR-07,PU_CLERK,12008, - ,108,50
1868,John,Miller,JMILLER,650.751.9142,04-JUN-09,ST_CLERK,2600, - ,121,50
1869,John,Miller,JMILLER,650.681.4827,15-JAN-23,ST_CLERK,2500, - ,123,50
1870,Jim,Davis,JDAVIS,650.604.8509,16-NOV-07,FI_MGR,6000, - ,121,110
1871,Jack,Davis,JDAVIS,650.195.1969,22-AUG-17,AD_VP,7700, - ,101,100
1872,John,Smith,JSMITH,650.173.7205,09-JUN-05,ST_CLERK,7800, - ,205,50
1873,Jill,Johnson,JJOHNSON,650.497.5286,31-MAY-13,ST_CLERK,3300, - ,100,100
1874,John,Smith,JSMITH,650.692.7298,04-JUL-14,FI_ACCOUNT,4400, - ,108,20
1875,James,Williams,JWILLIAMS,650.110.6299,19-JAN-22,ST_MAN,4200, - ,100,50
1876,Julia,Taylor,JTAYLOR,650.102.1707,17-FEB-12,AD_ASST,8000, - ,108,50
1877,Jack,Miller,JMILLER,650.504.7463,08-SEP-06,ST_MAN,3100, - ,108,60
1878,Jane,Brown,JBROWN,650.457.7214,05-JAN-06,ST_CLERK,2900, - ,103,50
1879,Joan,Miller,JMILLER,650.732.7352,22-OCT-09,ST_CLERK,24000, - ,205,50
1880,Joy,Jones,JJONES,650.704.7901,28-JAN-23,AD_PRES,2700, - ,122,30
1881,Jack,Brown,JBROWN,650.983.5251,21-SEP-20,ST_CLERK,2200, - ,108,50
1882,Jill,Taylor,JTAYLOR,650.934.4677,20-JAN-04,ST_CLERK,3100, - ,120,50
1883,Joy,Williams,JWILLIAMS,650.213.7487,02-MAR-11,ST_CLERK,7900, - ,120,110
1884,Jim,Smith,JSMITH,650.280.2546,10-JUN-19,ST_CLERK,6500, - ,114,50
1885,Jim,Miller,JMILLER,650.253.6315,05-FEB-05,HR_REP,8200, - ,100,50
1886,John,Davis,JDAVIS,650.495.9513,25-JUL-15,FI_MGR,9000, - ,100,50
1887,Joy,Brown,JBROWN,650.863.2553,05-AUG-04,ST_CLERK,4400, - ,122,30
1888,Joy,Taylor,JTAYLOR,650.887.5544,01-APR-12,PU_CLERK,8200, - ,120,30
1889,Jane,Smith,JSMITH,650.483.3425,08-NOV-08,PU_CLERK,2200, - ,100,50
1890,Joy,Taylor,JTAYLOR,650.498.3651,29-JAN-20,AD_VP,9000, - ,122,50
1891,James,Smith,JSMITH,650.230.5949,25-APR-05,PU_CLERK,10000, - ,100,40
1892,John,Smith,JSMITH,650.240.2675,01-FEB-08,HR_REP,3600, - ,100,50
1893,Jack,Taylor,JTAYLOR,650.438.5771,22-MAY-20,AC_MGR,9000, - ,101,30
1894,Julia,Johnson,JJOHNSON,650.674.6269,03-MAY-20,ST_CLERK,3200, - ,123,60
1895,Joan,Wilson,JWILSON,650.412.5062,12-JUL-16,ST_MAN,2900, - ,100,30
1896,Jill,Davis,JDAVIS,650.871.4984,14-APR-13,AC_MGR,8200, - ,101,50
1897,John,Moore,JMOORE,650.249.5455,02-OCT-17,SH_CLERK,2400, - ,100,50
1898,Julia,Moore,JMOORE,650.324.8999,25-SEP-12,AC_ACCOUNT,2100, - ,120,110
1899,James,Smith,JSMITH,650.304.2550,08-OCT-14,FI_ACCOUNT,2700, - , - ,30
1900,Jack,Johnson,JJOHNSON,650.705.5985,23-FEB-09,AD_ASST,8300, - ,121,100
1901,Julia,Brown,JBROWN,650.557.9356,25-OCT-12,SH_CLERK,2500, - ,121,20
1902,James,Moore,JMOORE,650.101.8546,01-JUL-22,ST_CLERK,3600, - ,100,40
1903,James,Brown,JBROWN,650.904.9025,04-NOV-13,FI_ACCOUNT,24000, - ,108,50
1904,Jerry,Moore,JMOORE,650.801.8385,11-NOV-21,IT_PROG,2100, - ,122,50
1905,James,Brown,JBROWN,650.415.9719,20-APR-04,ST_CLERK,2400, - ,103,50
1906,Julia,Smith,JSMITH,650.541.7446,19-APR-22,ST_MAN,4200, - ,100,50
1907,John,Davis,JDAVIS,650.626.7258,08-JUN-04,IT_PROG,2500, - ,122,50
1908,Joy,Davis,JDAVIS,650.947.7014,14-MAY-10,IT_PROG,4400, - ,114,70
1909,Jane,Jones,JJONES,650.904.8065,01-JUN-23,FI_MGR,2500, - ,100,50
1910,Jerry,Moore,JMOORE,650.467.3708,23-FEB-22,AC_ACCOUNT,2900, - ,121,90
1911,James,Smith,JSMITH,650.927.7409,31-MAR-18,IT_PROG,2500, - ,120,50
1912,Jim,Johnson,JJOHNSON,650.653.7710,12-OCT-18,ST_CLERK,6000, - ,100,30
1913,Joy,Miller,JMILLER,650.872.4274,16-DEC-16,ST_MAN,8200, - ,201,100
1914,Joan,Brown,JBROWN,650.724.5011,05-JUL-21,IT_PROG,17000, - ,114,30
1915,Jack,Johnson,JJOHNSON,650.627.4236,05-JUN-04,ST_CLERK,6500, - ,123,30
1916,James,Wilson,JWILSON,650.356.8264,20-JUN-04,ST_CLERK,7900, - ,122,20
1917,Jane,Williams,JWILLIAMS,650.912.9608,03-AUG-08,ST_CLERK,17000, - ,120,50
1918,Jack,Wilson,JWILSON,650.707.3084,13-AUG-09,HR_REP,9000, - ,114,50
1919,Jill,Smith,JSMITH,650.300.4333,01-JAN-23,PU_CLERK,9000, - ,201,100
1920,Julia,Davis,JDAVIS,650.300.8019,30-APR-19,ST_CLERK,2800, - ,100,50
1921,Julia,Brown,JBROWN,650.160.4262,10-JUN-10,IT_PROG,2100, - ,114,50
1922,James,Johnson,JJOHNSON,650.568.6556,25-MAR-04,ST_CLERK,12008, - ,108,30
1923,Jim,Jones,JJONES,650.115.6452,14-DEC-11,ST_CLERK,9000, - ,100,30
1924,Julia,Moore,JMOORE,650.117.4519,02-MAY-20,PU_CLERK,3100, - ,122,60
1925,Joan,Moore,JMOORE,650.807.3630,25-JUL-08,IT_PROG,2800, - ,114,30
1926,John,Taylor,JTAYLOR,650.679.7287,24-JUL-10,FI_ACCOUNT,6000, - ,101,60
1927,Jill,Smith,JSMITH,650.893.7514,09-JUN-20,ST_CLERK,5800, - ,122,60
1928,Joan,Wilson,JWILSON,650.782.2660,15-AUG-10,AD_VP,2800, - ,122,20
1929,Jim,Taylor,JTAYLOR,650.103.8803,24-FEB-16,IT_PROG,7900, - ,122,100
1930,Jack,Jones,JJONES,650.698.7944,02-JAN-07,PU_CLERK,7700, - ,122,50
1931,Joan,Miller,JMILLER,650.169.9811,10-JUL-14,SH_CLERK,2600, - ,102,70
1932,Jerry,Miller,JMILLER,650.901.3543,05-MAY-23,FI_MGR,11000, - ,101,50
1933,John,Davis,JDAVIS,650.435.3600,30-JAN-16,ST_MAN,2800, - ,121,30
1934,Jill,Miller,JMILLER,650.962.1021,01-APR-18,PU_CLERK,9000, - ,102,60
1935,Jill,Moore,JMOORE,650.600.1332,06-SEP-06,FI_ACCOUNT,4200, - ,100,30
1936,Jerry,Taylor,JTAYLOR,650.951.8804,02-SEP-10,AD_VP,6000, - ,103,50
1937,James,Davis,JDAVIS,650.506.8222,27-OCT-10,PU_CLERK,2200, - ,100,30
1938,Jack,Miller,JMILLER,650.999.1172,21-AUG-18,ST_MAN,2600, - ,120,50
1939,John,Williams,JWILLIAMS,650.666.7668,18-OCT-21,AC_ACCOUNT,3200, - ,102,50
1940,James,Moore,JMOORE,650.483.1151,13-FEB-16,AD_VP,3600, - ,120,100
1941,Joan,Jones,JJONES,650.703.8608,16-OCT-04,MK_REP,3200, - ,121,70
1942,Jerry,Moore,JMOORE,650.895.2518,10-SEP-22,ST_CLERK,2200, - ,101,50
1943,John,Williams,JWILLIAMS,650.166.4434,24-DEC-20,ST_CLERK,5800, - ,100,100
1944,Jerry,Wilson,JWILSON,650.460.1736,18-SEP-17,ST_CLERK,7900, - ,124,110
1945,Joan,Brown,JBROWN,650.692.6834,08-MAR-08,FI_ACCOUNT,2500, - ,101,90
1946,Joy,Taylor,JTAYLOR,650.844.9505,29-FEB-12,AC_MGR,6000, - ,108,50
1947,Jill,Williams,JWILLIAMS,650.291.1608,02-MAR-11,ST_CLERK,11000, - ,121,50
1948,Jack,Moore,JMOORE,650.545.8264,02-JAN-22,FI_ACCOUNT,17000, - ,101,50
1949,John,Taylor,JTAYLOR,650.408.4006,12-MAY-16,SH_CLERK,7700, - ,201,50
1950,Jill,Williams,JWILLIAMS,650.797.2845,06-SEP-05,ST_CLERK,2200, - ,122,50
1951,Jill,Wilson,JWILSON,650.924.4934,24-MAR-15,ST_CLERK,3600, - ,114,50
1952,Jerry,Williams,JWILLIAMS,650.179.9730,05-MAR-19,ST_CLERK,3300, - ,101,60
1953,Jim,Taylor,JTAYLOR,650.692.5378,30-AUG-03,AD_VP,2200, - ,123,30
1954,Jerry,Wilson,JWILSON,650.249.5990,07-APR-13,ST_MAN,12008, - ,114,20
1955,Jill,Williams,JWILLIAMS,650.886.9117,02-OCT-13,FI_ACCOUNT,9000, - ,124,10
1956,John,Moore,JMOORE,650.183.9285,03-OCT-07,IT_PROG,6000, - ,108,30
1957,Jim,Johnson,JJOHNSON,650.111.3346,28-DEC-14,SH_CLERK,17000, - ,122,50
1958,Julia,Wilson,JWILSON,650.120.3964,02-AUG-14,ST_MAN,4200, - ,101,30
1959,Joy,Wilson,JWILSON,650.907.9266,15-APR-09,AD_VP,2400, - ,100,50
1960,Joy,Miller,JMILLER,650.930.6605,19-SEP-11,MK_MAN,2800, - ,100,50
1961,James,Jones,JJONES,650.315.3970,23-FEB-16,FI_ACCOUNT,3200, - ,101,90
1962,Julia,Wilson,JWILSON,650.221.8525,16-MAR-21,FI_MGR,2800, - ,120,30
1963,Jane,Williams,JWILLIAMS,650.990.6564,22-JAN-18,ST_MAN,17000, - ,114,50
1964,Jerry,Smith,JSMITH,650.368.4700,31-DEC-11,PU_CLERK,2600, - ,114,50
1965,Jerry,Jones,JJONES,650.721.7734,29-JAN-22,AC_MGR,2700, - ,121,10
1966,Jim,Brown,JBROWN,650.378.8063,14-OCT-04,ST_CLERK,12008, - ,123,110
1967,Jim,Taylor,JTAYLOR,650.532.3520,24-DEC-17,PU_CLERK,4400, - ,122,100
1968,Jim,Williams,JWILLIAMS,650.583.9341,07-OCT-06,MK_MAN,2600, - ,120,90
1969,Joy,Johnson,JJOHNSON,650.532.5218,01-SEP-19,IT_PROG,9000, - ,108,50
1970,Julia,Taylor,JTAYLOR,650.106.2938,03-NOV-22,ST_CLERK,17000, - ,101,50
1971,Joan,Wilson,JWILSON,650.592.5213,21-NOV-12,FI_ACCOUNT,2100, - ,205,20
1972,Jane,Moore,JMOORE,650.965.9947,23-APR-04,ST_CLERK,2900, - ,122,110
1973,Jill,Moore,JMOORE,650.165.5961,23-JAN-04,SH_CLERK,12008, - ,108,100
1974,Jim,Williams,JWILLIAMS,650.418.4083,13-MAR-20,ST_CLERK,4400, - ,100,30
1975,Joan,Brown,JBROWN,650.102.7693,02-APR-07,AC_MGR,4800, - ,114,30
1976,Jill,Jones,JJONES,650.673.8386,01-AUG-07,ST_CLERK,2600, - ,108,60
1977,Joy,Johnson,JJOHNSON,650.968.1248,27-JUN-04,FI_ACCOUNT,3600, - ,121,30
1978,Jack,Taylor,JTAYLOR,650.696.1126,10-AUG-05,SH_CLERK,6500, - ,122,60
1979,Jill,Jones,JJONES,650.440.5753,07-FEB-20,ST_MAN,6900, - ,100,40
1980,Jane,Williams,JWILLIAMS,650.687.4405,09-DEC-16,SH_CLERK,13000, - ,122,50
1981,Jack,Johnson,JJOHNSON,650.340.1138,19-NOV-22,ST_CLERK,6000, - ,120,60
1982,James,Williams,JWILLIAMS,650.616.1118,30-SEP-12,ST_MAN,2700, - ,100,100
1983,Jim,Moore,JMOORE,650.696.5635,16-FEB-06,PU_CLERK,7800, - ,121,50
1984,Jane,Taylor,JTAYLOR,650.494.7165,31-JAN-09,ST_CLERK,4200, - ,101,30
1985,Jim,Miller,JMILLER,650.350.3706,22-MAY-08,PU_CLERK,4400, - ,121,50
1986,Jill,Williams,JWILLIAMS,650.600.8136,13-MAY-11,ST_CLERK,8200, - ,121,50
1987,Joan,Miller,JMILLER,650.616.7849,10-NOV-19,FI_ACCOUNT,2500, - ,101,50
1988,Jim,Johnson,JJOHNSON,650.399.9250,07-SEP-06,IT_PROG,3300, - ,114,50
1989,Julia,Taylor,JTAYLOR,650.563.6058,18-DEC-20,IT_PROG,4800, - ,120,30
1990,Jill,Moore,JMOORE,650.138.6223,11-MAY-05,AC_ACCOUNT,10000, - ,101,50
1991,Julia,Johnson,JJOHNSON,650.900.5367,09-APR-13,ST_MAN,8000, - ,124,30
1992,Joan,Davis,JDAVIS,650.865.1806,28-APR-06,PU_CLERK,3100, - ,101,10
1993,Joy,Moore,JMOORE,650.209.9017,08-AUG-09,ST_MAN,3200, - ,108,50
1994,Jim,Miller,JMILLER,650.165.3631,28-APR-14,AD_PRES,3200, - ,103,50
1995,Jack,Moore,JMOORE,650.386.5912,24-MAR-09,IT_PROG,4400, - ,103,30
1996,Jack,Smith,JSMITH,650.113.6181,22-DEC-13,HR_REP,8000, - ,124,60
1997,Joan,Moore,JMOORE,650.392.3801,14-AUG-09,AD_ASST,2900, - ,124,110
1998,Jim,Moore,JMOORE,650.346.5765,09-FEB-10,ST_CLERK,12008, - ,120,30
1999,James,Williams,JWILLIAMS,650.424.2057,18-NOV-16,AC_MGR,3200, - ,100,50
